"Nailed Fist","못박은 너클"
"Sharktooth Claw","상어이빨 클로"
Awl,송곳
"Cat's Paw","고양이 발"
Blinder,실명기
"Timeworn Claw","오래된 클로"
"Sparkling Claw","섬광 클로"
"Fright Claw","섬뜩한 클로"
"Double Claw","이중 클로"
"Thresher Claw","도리깨 클로"
Gouger,후비개
"Tiger's Paw","호랑이 발"
"Gut Ripper","내장 거열기"
"Prehistoric Claw","선사 시대 클로"
"Noble Claw","귀족 클로"
"Eagle Claw","독수리 클로"
"Twin Claw","쌍둥이 클로"
"Great White Claw","거대 하얀 클로"
"Throat Stabber","목구멍 송곳"
"Hellion's Paw","헬리온의 발"
"Eye Gouger","눈 후비개"
"Vaal Claw","바알 클로"
"Imperial Claw","제국 클로"
"Terror Claw","공포의 클로"
"Gemini Claw","쌍생아 클로"
"Shadow Fangs","그림자 송곳니"
"Malign Fangs","해악의 송곳니"
"Void Fangs","공허의 송곳니"
"Glass Shank","유리 단도"
"Skinning Knife","무두질용 단도"
Stiletto,스틸레토
"Prong Dagger","갈래 단검"
"Flaying Knife","박피 단도"
Poignard,포이너드
Trisula,트리술라
"Gutting Knife","내장 제거용 단도"
Ambusher,매복자
Sai,사이
"Hollowpoint Dagger","중공 단검"
"Pressurised Dagger","가압 단검"
"Pneumatic Dagger","공압 단검"
"Ethereal Blade","천상의 칼날"
"Driftwood Wand","표류목 마법봉"
"Goat's Horn","염소의 뿔"
"Carved Wand","조각된 마법봉"
"Quartz Wand","석영 마법봉"
"Spiraled Wand","나선형 마법봉"
"Sage Wand","현자 마법봉"
"Pagan Wand","이교도 마법봉"
"Faun's Horn","판의 뿔"
"Engraved Wand","아로새긴 마법봉"
"Crystal Wand","수정 마법봉"
"Coiled Wand","똬리 마법봉"
"Omen Wand","전조의 마법봉"
"Heathen Wand","이방인 마법봉"
"Demon's Horn","악마의 뿔"
"Imbued Wand","부여된 마법봉"
"Opal Wand","오팔 마법봉"
"Tornado Wand","회오리 마법봉"
"Prophecy Wand","예언 마법봉"
"Profane Wand","부정한 마법봉"
"Assembler Wand","조립 마법봉"
"Congregator Wand","군집 마법봉"
"Accumulator Wand","축적 마법봉"
"Calling Wand","부름의 마법봉"
"Convening Wand","회합의 마법봉"
"Convoking Wand","소집의 마법봉"
"Charan's Sword","차란의 검"
"Golden Blade","황금 검"
"Rusted Sword","녹슨 검"
"Copper Sword","구리 검"
Sabre,사브르
"Broad Sword","넓은날 검"
"War Sword","전쟁 검"
"Ancient Sword","고대의 검"
"Elegant Sword","고상한 검"
"Dusk Blade","황혼의 검"
"Hook Sword","갈고리 검"
"Variscite Blade","바리사이트 검"
Cutlass,커틀라스
Baselard,베이스라드
"Battle Sword","전투용 검"
"Elder Sword","장로의 검"
"Graceful Sword","우아한 검"
"Twilight Blade","여명의 검"
Grappler,격투자
"Gemstone Sword","원석 검"
"Corsair Sword","해적의 검"
Gladius,글라디우스
"Legion Sword","군단 검"
"Vaal Blade","바알 칼날"
"Eternal Sword","영원의 검"
"Midnight Blade","심야의 칼날"
"Tiger Hook","호랑이 갈고리"
"Fickle Spiritblade","변화무쌍한 정령의 칼"
"Capricious Spiritblade","변덕스러운 정령의 칼"
"Anarchic Spiritblade","무질서한 정령의 칼"
"Energy Blade","에너지 칼날"
"Rusted Spike","녹슨 스파이크"
"Whalebone Rapier","고래뼈 레이피어"
"Battered Foil","닳은 펜싱 검"
"Basket Rapier","손보호구 레이피어"
"Jagged Foil","삐죽삐죽한 펜싱 검"
"Antique Rapier","앤티크 레이피어"
"Elegant Foil","고상한 펜싱 검"
"Thorn Rapier","가시 레이피어"
Smallsword,"스몰 소드"
"Wyrmbone Rapier","아룡뼈 레이피어"
"Burnished Foil","윤이 나는 펜싱 검"
Estoc,에스톡
"Serrated Foil","톱니 펜싱 검"
"Primeval Rapier","원시 레이피어"
"Fancy Foil","장식용 펜싱 검"
"Apex Rapier","정점 레이피어"
"Courtesan Sword","코르티잔 검"
"Dragonbone Rapier","용뼈 레이피어"
"Tempered Foil","단조한 펜싱 검"
Pecoraro,페코라로
"Spiraled Foil","나선형 펜싱 검"
"Vaal Rapier","바알 레이피어"
"Jewelled Foil","보석이 박힌 펜싱 검"
"Harpy Rapier","하피 레이피어"
"Dragoon Sword","용기병 검"
"Rusted Hatchet","녹슨 손도끼"
"Jade Hatchet","비취 손도끼"
"Boarding Axe","선상 도끼"
Cleaver,가로날도끼
"Broad Axe","넓은날 도끼"
"Arming Axe","전투용 도끼"
"Decorative Axe","장식된 도끼"
"Spectral Axe","영체 도끼"
"Etched Hatchet","조각된 손도끼"
"Jasper Axe","벽옥 손도끼"
Tomahawk,토마호크
"Wrist Chopper","팔목 절단기"
"War Axe","전쟁용 도끼"
"Chest Splitter","가르기용 스플리터"
"Ceremonial Axe","의식용 도끼"
"Wraith Axe","악령 도끼"
"Engraved Hatchet","아로새긴 손도끼"
"Karui Axe","카루이 도끼"
"Siege Axe","공성용 도끼"
"Reaver Axe","강탈자 도끼"
"Butcher Axe","도살자 도끼"
"Vaal Hatchet","바알 손도끼"
"Royal Axe","왕실 도끼"
"Infernal Axe","지옥불 도끼"
"Runic Hatchet","룬 손도끼"
"Maltreatment Axe","가학의 도끼"
"Disapprobation Axe","책망의 도끼"
"Psychotic Axe","광기의 도끼"
"Driftwood Club","표류목 곤봉"
"Tribal Club","부족 곤봉"
"Spiked Club","가시 박힌 곤봉"
"Stone Hammer","쇄석 망치"
"War Hammer","전쟁 망치"
"Bladed Mace","톱날 철퇴"
"Ceremonial Mace","의식용 철퇴"
"Dream Mace","몽환의 철퇴"
"Wyrm Mace","아룡 철퇴"
"Petrified Club","석화된 곤봉"
"Barbed Club","가시 돋친 곤봉"
"Rock Breaker","바위 분쇄기"
"Battle Hammer","전투용 망치"
"Flanged Mace","테두리 철퇴"
"Ornate Mace","화려한 철퇴"
"Phantom Mace","혼령 철퇴"
"Dragon Mace","용 철퇴"
"Ancestral Club","선대의 곤봉"
Tenderizer,"고기 망치"
Gavel,의사봉
"Legion Hammer","군단 망치"
Pernach,페르나치
"Auric Mace","금빛 철퇴"
"Nightmare Mace","악몽의 철퇴"
"Behemoth Mace","거대한 철퇴"
"Flare Mace","조명탄 철퇴"
"Crack Mace","균열 철퇴"
"Boom Mace","우뢰 철퇴"
"Crude Bow","조잡한 활"
"Short Bow",단궁
"Long Bow",장궁
"Composite Bow",합성궁
"Recurve Bow",반곡궁
"Bone Bow","뼈 활"
"Royal Bow","왕실 활"
"Death Bow","죽음의 활"
"Reflex Bow",반동궁
"Grove Bow","수목원 활"
"Decurve Bow",비곡궁
"Compound Bow",복합궁
"Sniper Bow","저격수 활"
"Ivory Bow","상아색 활"
"Highborn Bow","명문가의 활"
"Decimation Bow","대량 학살의 활"
"Steelwood Bow","강철목 활"
"Thicket Bow","잡목림 활"
"Citadel Bow","성채 활"
"Ranger Bow","레인저 활"
"Assassin Bow","암살자 활"
"Spine Bow","척추 활"
"Imperial Bow","제국 활"
"Harbinger Bow","선구자 활"
"Maraketh Bow","마라케스 활"
"Hedron Bow","다면체 활"
"Foundry Bow","주물 활"
"Solarine Bow","태양의 활"
"Gnarled Branch","울퉁불퉁한 나뭇가지"
"Primitive Staff","원시의 지팡이"
"Long Staff","긴 지팡이"
"Royal Staff","왕실 지팡이"
"Crescent Staff","초승달의 지팡이"
"Woodful Staff","목재 지팡이"
Quarterstaff,육척봉
"Highborn Staff","상류층의 지팡이"
"Moon Staff","달의 지팡이"
"Primordial Staff","태고의 지팡이"
Lathi,"쇠테 곤봉"
"Imperial Staff","제국 지팡이"
"Eclipse Staff","월식 지팡이"
"Transformer Staff","변신 지팡이"
"Reciprocation Staff","보복 지팡이"
"Battery Staff","충전 지팡이"
Keyblade,열쇠검
"Corroded Blade","부식된 칼날"
Longsword,장검
"Bastard Sword",바스타드
"Two-Handed Sword",양손검
"Etched Greatsword","조각된 대검"
"Ornate Sword","화려한 검"
"Spectral Sword","영체 검"
"Curved Blade",곡도
"Butcher Sword","도살자 검"
"Footman Sword","보병 검"
"Highland Blade","고지대 검"
"Engraved Greatsword","아로새긴 대검"
"Tiger Sword","호랑이 검"
"Wraith Sword","악령 검"
"Lithe Blade","유연한 검"
"Headman's Sword","참수자의 검"
"Reaver Sword","강탈자 검"
"Ezomyte Blade","에조미어 검"
"Vaal Greatsword","바알 대검"
"Lion Sword","사자 검"
"Infernal Sword","지옥불 검"
"Exquisite Blade","정교한 검"
"Rebuking Blade","질책의 칼"
"Blasting Blade","폭발성 칼"
"Banishing Blade","추방의 칼"
"Stone Axe",돌도끼
"Jade Chopper","비취 절단기"
Woodsplitter,벌목스플리터
Poleaxe,"자루 도끼"
"Double Axe","양날 도끼"
"Gilded Axe","도금된 도끼"
"Shadow Axe","그림자 도끼"
"Dagger Axe","단검 도끼"
"Jasper Chopper","벽옥 절단기"
"Timber Axe","목재용 도끼"
"Headsman Axe","참수자 도끼"
Labrys,라브리스
"Noble Axe","귀족 도끼"
"Abyssal Axe","심연의 도끼"
"Talon Axe","발톱 도끼"
"Karui Chopper","카루이 절단기"
"Sundering Axe","작렬하는 도끼"
"Ezomyte Axe","에조미어 도끼"
"Vaal Axe","바알 도끼"
"Despot Axe","절대군주 도끼"
"Void Axe","공허의 도끼"
Fleshripper,"살점 거열기"
"Prime Cleaver","최종형 가로날도끼"
"Honed Cleaver","연마한 가로날도끼"
"Apex Cleaver","정점의 가로날도끼"
"Driftwood Maul","표류목 대형 망치"
"Tribal Maul","부족 대형 망치"
Mallet,"나무 망치"
Sledgehammer,"대형 양손 망치"
"Jagged Maul","삐죽삐죽한 대형 망치"
"Brass Maul","황동 대형 망치"
"Fright Maul","섬뜩한 대형 망치"
"Morning Star",모닝스타
"Totemic Maul","토템 대형 망치"
"Great Mallet","대형 나무 망치"
Steelhead,"강철머리 망치"
"Spiny Maul","가시투성이 대형 망치"
"Plated Maul","판금 대형 망치"
"Dread Maul","끔찍한 대형 망치"
"Solar Maul","태양의 대형 망치"
"Karui Maul","카루이 대형 망치"
"Colossus Mallet","초대형 나무 망치"
Piledriver,"말뚝 망치"
Meatgrinder,"고기 갈이개"
"Imperial Maul","제국 대형 망치"
"Terror Maul","공포의 대형 망치"
"Coronal Maul","광환의 대형 망치"
"Blunt Force Condenser","둔력 응축자"
"Crushing Force Magnifier","압착력 확대자"
"Impact Force Propagator","충격력 확산자"
"Driftwood Sceptre","표류목 셉터"
"Darkwood Sceptre","흑단목 셉터"
"Bronze Sceptre","청동 셉터"
"Quartz Sceptre","석영 셉터"
"Iron Sceptre","철제 셉터"
"Ochre Sceptre","오커 셉터"
"Ritual Sceptre","의식용 셉터"
"Shadow Sceptre","그림자 셉터"
"Horned Sceptre","뿔 달린 셉터"
"Grinning Fetish","웃는 조각상 홀"
Sekhem,세크헴
"Crystal Sceptre","수정 셉터"
"Lead Sceptre","납 셉터"
"Blood Sceptre","피의 셉터"
"Royal Sceptre","왕실의 셉터"
"Abyssal Sceptre","심연의 셉터"
"Stag Sceptre","수사슴 셉터"
"Karui Sceptre","카루이 셉터"
"Tyrant's Sekhem","폭군의 세크헴"
"Opal Sceptre","오팔 셉터"
"Platinum Sceptre","백금 셉터"
"Vaal Sceptre","바알 셉터"
"Carnal Sceptre","육욕의 셉터"
"Void Sceptre","공허의 셉터"
"Sambar Sceptre","삼바 셉터"
"Oscillating Sceptre","진동 셉터"
"Stabilising Sceptre","안정화의 셉터"
"Alternating Sceptre","갈마드는 셉터"
"Fishing Rod",낚싯대
"Carving Knife","조각용 단도"
"Boot Knife","주머니 단도"
"Copper Kris","구리 크리스"
Skean,"양날 단검"
"Imp Dagger","임프 단검"
"Butcher Knife","도살자 단도"
"Boot Blade",주머니칼
"Golden Kris","황금 크리스"
"Royal Skean","왕실 양날 단검"
"Fiend Dagger","마귀 단검"
"Slaughter Knife","살육 단도"
"Ezomyte Dagger","에조미어 단검"
"Platinum Kris","백금 크리스"
"Imperial Skean","제국 양날 단검"
"Demon Dagger","악마 단검"
"Flickerflame Blade","일렁이는 화염 칼"
"Flashfire Blade","번쩍이는 불꽃 칼"
"Infernal Blade","지옥불 칼"
"Iron Staff","철제 지팡이"
"Coiled Staff","코일형 지팡이"
"Vile Staff","끔찍한 지팡이"
"Military Staff","군용 지팡이"
"Serpentine Staff","사문석 지팡이"
"Foul Staff","사악한 지팡이"
"Ezomyte Staff","에조미어 지팡이"
"Maelström Staff","마엘스트롬 지팡이"
"Judgement Staff","심판 지팡이"
"Capacity Rod","가능성의 막대"
"Potentiality Rod","잠재력의 막대"
"Eventuality Rod","불예측의 막대"
"The Screaming Eagle","울부짖는 독수리"
"Soul Taker","영혼 수확자"
Dyadus,디아두스
"Chin Sol","친 솔"
Darkscorn,"어두운 냉소"
"Death's Harp","죽음의 하프"
Infractem,침범자
"Lioneye's Glare","라이온아이의 섬광"
"Quill Rain","화살 비"
Silverbranch,"은빛 가지"
"Storm Cloud","태풍 구름"
"Voltaxic Rift","전도성 균열"
Windripper,윈드리퍼
"Al Dhih","알 디"
Bloodseeker,"피의 탐색자"
"Cybil's Paw","시빌의 발"
"Essentia Sanguis","피의 정수"
"Last Resort","최후의 수단"
"Mortem Morsu","고통스러운 죽음"
"Bino's Kitchen Knife","비노의 부엌칼"
Divinarius,디비나리우스
Heartbreaker,"심장 분쇄기"
Mightflay,"강력한 가죽칼"
"Ungil's Gauche","웅힐의 투박함"
Brightbeak,"밝은 부리"
"Doon Cuebiyari","둔 큐비야리"
Mjölner,묠니르
"Mon'tregul's Grasp","몬트레굴의 장악"
"Nycta's Lantern","닉타의 등불"
"The Supreme Truth","지고의 진리"
"Doryani's Catalyst","도리아니의 기폭제"
Aurumvorax,"금빛 욕망"
"Ephemeral Edge","덧없는 칼날"
"The Goddess Bound","속박된 여신"
"The Goddess Scorned","경멸받는 여신"
"Prismatic Eclipse","분광 월식"
"Rebuke of the Vaal","바알의 질책"
Redbeak,"붉은 부리"
"Dying Breath","죽어가는 숨결"
Fencoil,"늪 감긴 가지"
"Pillar of the Caged God","갇힌 신의 기둥"
"The Searing Touch","이글거리는 손길"
"Taryn's Shiver","타린의 오한"
Lifesprig,"생명의 가지"
"Midnight Bargain","심야의 교섭"
Moonsorrow,"달의 슬픔"
"Void Battery","공허 충전기"
"Song of the Sirens","사이렌의 노래"
"Atziri's Disfavour","앗지리의 경멸"
"The Blood Reaper","피의 수확자"
"Kaom's Primacy","카옴의 탁월함"
Limbsplit,"사지 분할기"
"Reaper's Pursuit","수확자의 추적"
Wideswing,"넓은 자루 도끼"
"Wings of Entropy","엔트로피의 날개"
"Chober Chaber","초버 차버"
"Geofri's Baptism","조프리의 세례"
"Hrimnor's Hymn","흐림노르의 찬가"
"Kongor's Undying Rage","콩고르의 끝없는 격노"
"Marohi Erqi","마로히 에르키"
Quecholli,퀘촐리
Voidhome,"공허한 고향"
"Oro's Sacrifice","오로의 희생"
"Queen's Decree","여왕의 법령"
"Rigwald's Charge","리그월드의 돌진"
Shiversting,"오한의 검"
"Terminus Est","다가온 최후"
Doomfletch,"죽음의 깃"
"Hyaon's Fury","하야온의 광분"
"Pledge of Hands","손으로 맺은 서약"
"Piscator's Vigil","피스카토의 기도"
"Edge of Madness","광기의 칼날"
Dreamfeather,"꿈의 깃털"
"Apep's Rage","아펩의 격노"
"Hegemony's Era","패권의 시대"
"Mark of the Doubting Knight","불안한 기사의 징표"
"The Dark Seer","어둠 예견자"
"The Harvest",수확
"Agnerod East","동쪽의 아그네로드"
"Agnerod North","북쪽의 아그네로드"
Doomsower,"멸망 유발자"
"Brutus' Lead Sprinkler","브루투스의 리드 스프링클러"
"Reverberation Rod","울림의 막대"
"The Blood Thorn","피의 가시"
"Blood of Summer","여름날의 피"
"Rust of Winter","부패한 겨울"
"Ashes of the Sun","태양의 재"
"Splinter of the Moon","달의 파편"
"Thunder of the Dawn","새벽의 천둥"
"Vestige of Divinity","신성의 자취"
"Fragment of Eternity","영원의 조각"
"Relic of the Cycle","순환의 유물"
"Scar of Fate","운명의 흉터"
"The Whispering Ice","속삭이는 얼음"
"The Consuming Dark","타들어 가는 어둠"
"Sire of Shards","파편의 영주"
"Null's Inclination","몰살 의지"
Twyzel,트위즐
"Tremor Rod","전율의 막대"
"Relentless Fury","맹렬한 광분"
Ichimonji,이치몬지
"Fairgraves' Bearing","페어그레이브즈의 인내"
"Fidelitas' Spike","피델리타스의 가시"
"Callinellus Malleus","집게발 쇠망치"
Gorebreaker,"유혈 분쇄기"
"Lavianga's Wisdom","라비앙가의 지혜"
"Lakishu's Blade","라키슈의 검"
Flesh-Eater,식인종
"The Stormheart","태풍의 눈"
"The Princess",공주
"Moonbender's Wing","달을 구부리는 자의 날개"
Dreadarc,"접근하는 공포"
Wildslash,"거친 베기"
Realmshaper,"영역 형성자"
"Abberath's Horn","아버라스의 뿔"
Bloodplay,"피의 오락"
Goredrill,"유혈 관통"
Kingmaker,실세
"Death's Hand","죽음의 손길"
"The Goddess Unleashed","해방된 여신"
"Jack, the Axe","도끼마 잭"
Stormblast,"태풍 파열"
"Bartek's Finger","바텍의 손가락"
"Boreal Shepherd","북쪽의 양치기"
"Celestial Fragment","천공의 조각"
"Leviathan Ivory","레비아탄의 엄니"
"Ornament of the East","동방의 장신구"
"Jorrhast's Blacksteel","요르하스트의 강철"
"Cameria's Maul","카메리아의 대형 망치"
"Agnerod South","남쪽의 아그네로드"
"Spine of the First Claimant","최초 선구자의 척추"
"Izaro's Dilemma","이자로의 난제"
"Chitus' Needle","치투스의 바늘"
Allure,매혹
"Hezmana's Bloodlust","헤즈마나의 유혈 충동"
"Roth's Reach","로스의 역량"
"Femurs of the Saints","성자의 대퇴골"
Obliteration,말살
"Iron Commander","철의 지휘관"
"Storm Prison","태풍 감옥"
"Eclipse Solaris","솔라리스의 쇠퇴"
Disjunction,분열
Singularity,"중력 붕괴"
Bitterdream,악몽
"Rigwald's Savagery","리그월드의 야만"
"Rigwald's Command","리그월드의 명령"
"Agnerod West","서쪽의 아그네로드"
"Advancing Fortress","전진하는 요새"
"Daresso's Passion","다레소의 열정"
Varunastra,바루나스트라
Clayshaper,클레이쉐이퍼
Rive,리브
"Nuro's Harp","누로의 하프"
Reefbane,"암초의 파멸"
"Axiom Perpetuum","액시옴의 무기징역"
Widowmaker,위도우메이커
Trypanon,트리파논
Frostbreath,"서리 숨결"
"The Tempestuous Steel","격렬한 강철"
"Xirgil's Crank","저글의 손잡이"
"The Dancing Dervish","춤추는 수도승"
"Touch of Anguish","비통의 손길"
Ashcaller,"재 소환사"
"Death's Opus","죽음의 작품"
Hiltless,"고통의 검"
"Doomfletch's Prism","죽음의 깃의 분광기"
Silverbough,"은빛 나뭇가지"
"Hrimnor's Dirge","흐림노르의 만가"
"The Tempest",폭풍
"Amplification Rod","증폭 막대"
"Realm Ender",종결자
"Queen's Escape","여왕의 탈주"
"The Gryphon",그리폰
"The Cauteriser",소각로
Scaeva,스카이바
"Innsbury Edge","인스뷰리 칼날"
"Breath of the Council","의회의 숨결"
"Reach of the Council","의회의 역량"
"Ewar's Mirage","이워의 신기루"
"Kondo's Pride","콘도의 자부심"
Slivertongue,슬리버텅
"Brain Rattler","요동치는 두뇌"
"Razor of the Seventh Sun","날카로운 일곱 번째 태양"
"Cospri's Malice","코스프리의 장난"
"The Scourge",재앙
Starforge,"별의 탄생"
Tulfall,"툴의 몰락"
"Xoph's Nurture","조프의 보살핌"
"Ngamahu's Flame","나마후의 불꽃"
Tulborn,"툴의 탄생"
"Shade of Solaris","솔라리스의 그늘"
"Xoph's Inception","조프의 시초"
"Hand of Thought and Motion","사고와 움직임의 손아귀"
"Hand of Wisdom and Action","지혜와 행동의 손아귀"
"Uul-Netol's Kiss","울네톨의 입맞춤"
"Uul-Netol's Embrace","울네톨의 포옹"
"Severed in Sleep",야습
"United in Dream","꿈속의 연합"
"Arakaali's Fang","아라칼리의 송곳니"
Duskdawn,"황혼의 아침"
"Kitava's Feast","키타바의 연회"
Felltooth,펠투스
Tidebreaker,"물결 분쇄기"
"Martyr of Innocence","결백한 순교자"
"Ahn's Might","안의 완력"
Mordhau,모드하우
"Pagan Geis","이교도의 응고제"
"The Enmity Divine","증오의 신"
"The Rippling Thoughts","퍼져나가는 생각"
"The Wasp Nest","말벌의 독침"
"Debeon's Dirge","데비온의 장송곡"
Taproot,"흡혈 뿌리"
"Borrowed Power","융통된 힘"
Bloodletter,사혈자
"Galla's Riposte","갈라의 반격"
"Cane of Unravelling","해결의 지팡이"
"The Poet's Pen","시인의 펜"
Arborix,아보릭스
"White Wind",눈바람
Vulconus,불커누스
"Beltimber Blade","벨팀버 검"
"Grelwood Shank","그렐나무 자루"
Augyre,오귀르
Shimmeron,쉬머론
Hopeshredder,"희망 종결자"
Nebuloch,네뷸록
Balefire,대화재
Oni-Goroshi,오니고로시
Panquetzaliztli,판케찰리스틀리
Disintegrator,파쇄자
"Cameria's Avarice","카메리아의 탐욕"
"The Stormwall","태풍의 장벽"
"The Dancing Duo","춤추는 한 쌍"
Voidforge,"공허의 탄생"
Mirebough,"늪 가지"
Dreadbeak,"공포의 부리"
Dreadsurge,"밀려드는 공포"
"Geofri's Devotion","조프리의 헌신"
"Sanguine Gambol","핏빛 장난"
"Corona Solaris","솔라리스의 광환"
"Story of the Vaal","바알의 사연"
"Fate of the Vaal","바알의 운명"
"Earendel's Embrace","에아렌델의 포옹"
"Sinvicta's Mettle","신빅타의 패기"
"The Grey Spire","회색 가지"
"Cerberus Limb","케르베로스의 발"
Soulwrest,"영혼 착취"
"Chaber Cairn","차버 케른"
"The Crimson Storm","진홍색 태풍"
Paradoxica,모순
Nebulis,성운
"Sign of the Sin Eater","죄악을 먹는 자의 흔적"
"Cold Iron Point","날붙이 끝"
"The Black Cane","검은 지팡이"
"The Saviour",구원자
Stillwater,"잔잔한 수면"
"The Surging Thoughts","쇄도하는 생각"
"The Yielding Mortality","누그러진 필멸성"
"Witchhunter's Judgment","마녀 사냥꾼의 심판"
"Law of the Wilds","황야의 법칙"
