"Abyssal Cry",深渊战吼
"Summon Stone Golem of Hordes",结群之召唤巨石魔像
"Summon Stone Golem of Safeguarding",卫护之召唤巨石魔像
"Earthquake of Amplification",增幅之地震
"Contagion of Subsiding",痼疾之瘟疫
"Contagion of Transference",转移之瘟疫
"Essence Drain of Desperation",绝望之灵魂吸取
"Essence Drain of Wickedness",邪门之灵魂吸取
"Siege Ballista of Splintering",分叉之攻城炮台
"Sunder of Earthbreaking",裂地之大地震击
"Vortex of Projection",投射之漩涡
"Blight of Contagion",传染之枯萎
"Blight of Atrophy",萎缩之枯萎
"Blade Flurry of Incision",割痕之刀刃乱舞
"Summon Lightning Golem of Hordes",结群之召唤闪电魔像
"Lacerate of Butchering",痛宰之破空斩
"Lacerate of Haemorrhage",血涌之破空斩
"Scorching Ray of Immolation",焚灭之灼热光线
"Blade Vortex of the Scythe",巨镰之飞刃风暴
"Spectral Shield Throw of Shattering",碎裂之灵盾投掷
"Volatile Dead of Confinement",拘束之灵体火球
"Volatile Dead of Seething",沸燃之灵体火球
"Cremation of Exhuming",掘灭之火葬
"Cremation of the Volcano",火山之火葬
"Bodyswap of Sacrifice",牺牲之灵体转换
"Tectonic Slam of Cataclysm",灾变之破釜一击
"Explosive Trap of Shrapnel",破片之爆炸陷阱
"Explosive Trap of Magnitude",剧烈之爆炸陷阱
"Lightning Spire Trap of Zapping",震荡之电塔陷阱
"Lightning Spire Trap of Overloading",超载之电塔陷阱
"Seismic Trap of Swells",膨胀之震波陷阱
"Consecrated Path of Endurance",强韧之奉献之路
"Smite of Divine Judgement",圣裁之惩击
"Scourge Arrow of Menace",威胁之天灾之箭
"Toxic Rain of Sporeburst",孢子迸发之毒雨
"Toxic Rain of Withering",凋零之毒雨
"Storm Brand of Indecision",无定之风暴烙印
"Shattering Steel of Ammunition",备弹之破碎铁刃
"Armageddon Brand of Volatility",无常之末日烙印
"Armageddon Brand of Recall",回溯之末日烙印
"Purifying Flame of Revelations",启示之净化烈焰
"Soulrend of Reaping",收割之裂魂术
"Soulrend of the Spiral",螺旋之裂魂术
"Bane of Condemnation",罪罚之混沌之毒
"Divine Ire of Holy Lightning",神雷之圣怨
"Divine Ire of Disintegration",瓦解之圣怨
"Holy Flame Totem of Ire",怒焰之圣焰图腾
"Bladestorm of Uncertainty",无定之剑刃风暴
"Perforate of Duality",对偶之凿击
"Perforate of Bloodshed",喋血之凿击
"Frostblink of Wintry Blast",冰爆之冰霜闪现
"Summon Carrion Golem of Hordes",结群之召唤腐化魔像
"Summon Carrion Golem of Scavenging",敛骸之召唤腐化魔像
"Pyroclast Mine of Sabotage",破坏之火屑地雷
"Icicle Mine of Fanning",扩散之冰锥地雷
"Icicle Mine of Sabotage",破坏之冰锥地雷
"Shrapnel Ballista of Steel",刚刃之散射弩炮
"Stormbind of Teleportation",传送之缚雷之纹
"Rune Blast of Teleportation",传送之爆裂符纹
"Kinetic Bolt of Fragmentation",碎裂之念动飞箭
"Blade Blast of Unloading",倾泻之乱剑穿心
"Blade Blast of Dagger Detonation",轰匕之乱剑穿心
"Penance Brand of Dissipation",辐照之忏悔烙印
"Penance Brand of Conduction",传导之忏悔烙印
"Earthshatter of Fragility",脆弱之尖刺战吼
"Earthshatter of Prominence",涌升之尖刺战吼
"Void Sphere of Rending",撕碎之虚空法球
"Crackling Lance of Branching",分叉之霹雳长枪
"Crackling Lance of Disintegration",瓦解之霹雳长枪
"Splitting Steel of Ammunition",备弹之分裂钢刃
"Lancing Steel of Spraying",飞射之断金之刃
"Glacial Cascade of the Fissure",裂隙之冰川之刺
"Hexblast of Contradiction",悖论之魔蛊爆炸
"Hexblast of Havoc",浩劫之魔蛊爆炸
"Exsanguinate of Transmission",传输之赤炼魔光
"Rage Vortex of Berserking",狂暴之怒火漩涡
"Absolution of Inspiring",奋发之赦罪
"Blade Trap of Greatswords",巨剑之剑刃陷阱
"Blade Trap of Laceration",裂伤之剑刃陷阱
"Forbidden Rite of Soul Sacrifice",祭魂之禁断典仪
"Storm Rain of the Conduit",引雷之暴雨箭
"Storm Rain of the Fence",栅篱之暴雨箭
"Shield Crush of the Chieftain",酋长之盾牌碾压
"Summon Reaper of Revenants",亡魂之召唤追命死灵
"Summon Reaper of Eviscerating",裂骨之召唤追命死灵
"Boneshatter of Complex Trauma",重创之七伤破
"Boneshatter of Carnage",不坏之七伤破
"Explosive Concoction of Destruction",毁灭之爆破灵药
"Eye of Winter of Finality",暮冬之凛冬之眼
"Eye of Winter of Transience",瞬息之凛冬之眼
"Lightning Conduit of the Heavens",苍穹之闪电通道
"Galvanic Field of Intensity",剧烈之电流场
"Frozen Legion of Rallying",集结之冰封军团
"Volcanic Fissure of Snaking",蜿蜒之火山裂缝
"Summon Dark Effigy",召唤黑暗塑像
Barkskin,树肤术
"Penance Mark",忏悔印记
Affliction,折磨
Pacify,宁心
Ravenous,贪噬
"Elemental Hit of the Spectrum",光谱之元素打击
"Ice Shot of Penetration",贯穿之冰霜射击
"Incinerate of Expanse",蔓延之烧毁
"Incinerate of Venting",泄火之烧毁
"Kinetic Blast of Clustering",集束之力量爆破
"Summon Holy Relic of Conviction",定罪之召唤圣物
"Artillery Ballista of Cross Strafe",交叉扫射之火力弩炮
"Artillery Ballista of Focus Fire",锁定打击之火力弩炮
"Poisonous Concoction of Bouncing",弹跃之毒爆灵药
"Tornado of Elemental Turbulence",元素激变之龙卷旋风
"Transform into Mimic",变形成拟态储物箱
Automation,自动化
"Call to Arms",武装召唤
"Summon Sacred Wisps",召唤圣洁鬼灵
"Summon an image of Beidat, Archangel of Death",召唤死亡天使贝达特的影像
"Summon an image of K'tash, the Hate Shepherd",召唤憎恨牧者科塔席的影像
"Summon Demon Beast",召唤兽魔
"Summon Demon Harpy",召唤鸟魔
"Summon Demon Imp",召唤劣魔
"Summon Pale Angel",召唤苍白神侍
"Summon Pale Cherubim",召唤苍白圣侍
"Summon Pale Servitor",召唤苍白圣使
"Abyssal Apparition",深渊幻象
"Acidic Concoction",酸性灵药
"Alchemist's Boon",炼金师的恩典
"Ancestral Spirits",先祖之灵
"Ancestral Warrior Totem",先祖战士图腾
Archmage,大法师
"Armour Breaker",摧甲重击
"Armour Piercing Rounds",贯甲弹药
Attrition,持久鏖战
"Axe Slash",斧挥砍
"Barrier Invocation",屏障咒言
"Basic Attack",基础攻击
"Basic Bolt",基础弩箭
Battershout,震撼战吼
"Bind Spectre",束缚灵体
"Black Powder Blitz",黑火药闪击
Blasphemy,诅咒光环
"Blazing Lance",烈燃之枪
"Bleeding Concoction",创伤灵药
Blink,闪现
"Blood Boil",血沸
"Blood Hunt",猎血寻腥
"Bloodhound's Mark",血犬印记
"Bloodhound's Mark Explosion",血犬印记爆炸
"Bone Blast",针刺爆发
"Bone Cage",画地为牢
"Bone Explosion",钙质爆破
"Bone Shrapnel Explosion",钙质碎片爆破
Bonebreaker,七伤裂
Bonestorm,尖刺风暴
"Bow Shot",弓射击
Brambles,荆刺
"Burning Inscription",燃烧铭文
BurningNova,燃烧新星
"Burst Shot",爆发射击
"Bursting Fen Toad",爆裂沼蟾
"Called Shots",言出箭随
Caltrops,铁蒺藜
"Cast on Block",格挡时施放
"Cast on Charm Use",使用咒符时施放
"Cast on Critical",暴击时施放
"Cast on Death",被击败时施放
"Cast on Dodge",躲闪时施放
"Cast on Elemental Ailment",元素异常状态时施放
"Cast on Freeze",冻结时施放
"Cast on Ignite",点燃时施放
"Cast on Melee Kill",近战击败时施放
"Cast on Melee Stun",近战击晕时施放
"Cast on Minion Death",召唤生物被击败时施放
"Cast on Shock",感电时施放
"Cast when Damage Taken",受伤时施放
"Cast when Stunned",被晕眩时施放
"Cast while Channelling",吟唱时施放
"Chaos Bolt",混沌箭
"Chaotic Surge",混沌涌动
"Charge Infusion",能量灌输
"Charged Shockwave",充能震波
"Charged Staff",充能杖
"Claw Stab",爪突刺
"Cluster Grenade",集束榴弹
"Combat Frenzy",战斗狂怒
Comet,彗星落
"Command: {0} ","号令：{0} "
"Companion: {0}",伙伴：{0}
"Compose Requiem",谱写镇魂曲
"Consume Corpse",消耗灵盒
Convalescence,康复
"Crackling Palm",霹雳掌
Crater,陨坑
"Crossbow Shot",战弩射击
"Cull the Weak",终结弱者
"Curse on Block",格挡时诅咒
"Dagger Stab",匕首突刺
"Dark Effigy",黑暗塑像
"Death From Above",天降制裁
"Death Storm",陨落风暴
Decompose,降解
"Demon Form",走火入魔
"Detonating Arrow",爆破箭
"Direct Minions",指示召唤生物
Disengage,退避三舍
"Doedre's Dark Design",德瑞的黑暗设计
"Electrocuting Arrow",电殛箭
"Elemental Conflux",元素汇流
"Elemental Discharge",元素解放
"Elemental Expression",元素表现
"Elemental Invocation",元素祈求
"Elemental Siphon",元素虹吸
"Elemental Storm",元素风暴
"Elemental Sundering",元素碎裂
"Elemental Surge",元素涌动
"Ember Fusillade",灰烬连射
"Emergency Reload",紧急装填
"Encase in Jade",青玉囚笼
"Enervating Nova",衰颓新星
Enrage,激怒
"Escape Shot",逃脱射击
"Explosive Demise",烈火牺牲
"Explosive Grenade",高爆榴弹
"Explosive Shot",爆炸射击
"Explosive Spear",爆破战矛
"Falling Thunder",霹雳闪
"Fangs of Frost",刺骨寒冰
"Ferocious Roar",凶蛮咆哮
"Fiery Death",炽灭
"Fire Bomb",火焰炸弹
"Fire Spell on Melee Hit",近战击中时火焰法术
Firebolt,火焰弹
"Flail Strike",连枷打击
"Flame Pillar",烈焰之柱
"Flash Grenade",闪光榴弹
"Forge Hammer",锻造之锤
"Fortifying Cry",坚韧战吼
"Fragmentation Rounds",碎裂弹药
"Freezing Explosion",冰爆
"Freezing Mark",冰冻印记
"Freezing Nova",冰冻新星
"Freezing Salvo",冻结齐射
"Freezing Shards",急冻碎片
"Freezing Word",冰冻指令
"Frost Darts",冰霜飞镖
"Frozen Locus",冰凌座
"Fulminating Concoction",雷鸣灵药
Fulmination,轰鸣烈焰
"Furious Slam",狂怒猛击
Future-Past,未来的过去
"Gale Force",飓风之力
"Galvanic Shards",电光散射
"Gas Arrow",瓦斯之箭
"Gas Grenade",瓦斯榴弹
"Gathering Storm",聚风雨
"Gemini Surge",双灵涌动
Generosity,和善
"Ghost Dance",幽灵舞步
"Glacial Bolt",冰川弩箭
"Glacial Lance",冰川长枪
"Grim Feast",饕餮飨宴
"Grim Resurrection",饕餮复活
"Grisly Pyre",恐怖燃炎
Haemocrystals,赤炼水晶
"Hailstorm Rounds",冰雹弹药
"Hammer of the Gods",诸天之锤
"Hand of Chayula",夏乌拉之手
"Heart of Ice",冰雪之心
"Herald of Plague",荒芜之捷
"High Velocity Rounds",高速弹药
"His Dark Horizon",幽暗视域
"His Foul Emergence",邪恶涌现
"His Grave Command",坟茔命令
"His Scattering Calamity",撒播血祸
"His Vile Intrusion",恶念侵染
"His Winnowing Flame",涤荡烈焰
"Hydra Familiar",九头蛇使魔
Hypothermia,急冻
"Ice Armour",冰霜护甲
"Ice Bomb",寒冰炸弹
"Ice Fragments",冰霜碎片
"Ice Shard",冰屑
"Ice Shards",冰屑
"Ice Strike",幽寒打
"Ice-Tipped Arrows",冰尖箭矢
Impale,贯穿
Impurity,不净
"Incendiary Shot",燃烧射击
"Incendiary Siege Cascade",燃烧摧城倾泻
"Incendiary Siege Cascade Ammo",燃烧摧城倾泻弹药
"Inevitable Agony",命定苦痛
"Into the Breach",投身裂隙
"Iron Ward",钢铁看守
"Killing Palm",终结掌
"Life Remnants",生命残片
"Lightless Stalker",暗光潜行者
"Lightning Rod",引雷针
"Lightning Spear",闪电战矛
"Lightning Storm",闪电风暴
"Lingering Illusion",徘徊幻影
"Living Bolt",活体箭矢
"Living Bomb",活动炸弹
"Living Lightning",活体闪电
"Load Armour Piercing Rounds",装填贯甲弹药
"Load Explosive Shot",装填爆炸射击
"Load Fragmentation Rounds",装填碎裂弹药
"Load Galvanic Shards",装填电光散射
"Load Glacial Bolt",装填冰川弩箭
"Load Hailstorm Rounds",装填冰雹弹药
"Load High Velocity Rounds",装填高速弹药
"Load Ice Shards",装填冰屑
"Load Incendiary Shot",装填燃烧射击
"Load Permafrost Bolts",装填永冻弩箭
"Load Plasma Blast",装填离子轰击
"Load Rapid Shot",装填快速射击
"Load Shockburst Rounds",装填震爆弹药
"Load Siege Cascade",装填摧城倾泻
"Load Stormblast Bolts",装填轰雷弩箭
"Mace Strike",锤打击
"Magma Barrier",岩浆屏障
"Magma Spray",岩浆溅射
"Magnetic Salvo",磁性齐射
Malice,怨毒
"Mana Drain",魔力吸取
"Mana Flare",魔力耀斑
"Mana Remnants",魔力残片
"Mana Tempest",魔力风暴
"Manifest Weapon",显化武器
"Mantra of Destruction",毁灭之兆
"Mark as prey",标记为猎物
Maul,重殴
Meditate,凝神思
"Mirage Archer",幻影射手
"Molten Blast",熔岩爆裂
"Mortar Cannon",迫击大炮
"Oil Grenade",黏油榴弹
"Overwhelming Presence",压迫气场
"Pain Offering",苦痛奉献
Parry,招架
"Perfect Strike",完美一击
"Permafrost Bolts",永冻弩箭
"Phantasmal Arrow",幻灵箭
"Pinnacle of Power",力量巅峰
"Plague Burst",灾难爆发
"Plasma Blast",离子轰击
"Poisonburst Arrow",毒爆箭
"Power Shot",强能重射
"Primal Strikes",原始打击
"Profane Ritual",不敬之礼
Projectile,投射物
Punch,拳击
"Quarterstaff Strike",节杖打击
"Quill Burst",棘刺爆发
"Raging Spirits",愤怒狂灵
"Raise Shield",架盾
Rake,斜掠
Rampage,横冲直撞
"Rapid Assault",极速进攻
"Rapid Shot",快速射击
"Ravenous Swarm",饕餮虫群
"Reaper's Invocation",收割祈求
Requiem,镇魂曲
"Resonating Shield",共振护盾
"Resonating Slam",共鸣猛击
"Revive Skeleton",复活魔侍
"Rhoa Mount",恐喙鸟坐骑
"Ritual Sacrifice",秘法奉献
"Rolling Slam",轰动猛击
"Runic Tempering",符文淬炼
Sacrifice,替代牺牲
"Scavenged Plating",装甲回收
"Scorching Cleave",灼热劈砍
"Set Shark Bait",设置鲨鱼饵
"Shard Scavenger",碎片回收
"Shattering Concoction",碎冰灵药
"Shattering Palm",冰裂掌
"Shattering Roar",粉碎咆哮
"Shield Wall",盾墙
"Shield Wave",盾护冲击波
"Shockburst Rounds",震爆弹药
"Shockchain Arrow",连环震击箭
"Shockwave Slam",震波猛击
"Siege Cascade",摧城倾泻
"Siphon Elements",汲取元素
"Siphoning Strike",汲能击
"Skeletal Arsonist Minion",魔侍焚焰使召唤生物
"Skeletal Brute Minion",魔侍蛮兵召唤生物
"Skeletal Cleric Minion",魔侍纯洁者召唤生物
"Skeletal Frost Mage Minion",魔侍冰霜法师召唤生物
"Skeletal Reaver Minion",魔侍掠夺者召唤生物
"Skeletal Sniper Minion",魔侍神射手召唤生物
"Skeletal Storm Mage Minion",魔侍风暴法师召唤生物
"Skeletal Warrior Minion",魔侍武士召唤生物
"Skittering Stone",飞掠石
Snap,激变
"Solar Orb",日曜球
"Sorcery Ward",巫术结界
"Soul Offering",心灵奉献
Soulbreaker,破魂者
"Spear of Solaris",日耀之矛
"Spear Stab",战矛突刺
"Spear Throw",战矛飞掷
Spearfield,枪林矛阵
"Spectre: {0} ","灵体：{0} "
"Spinning Inferno",飞旋炽焰
"Spiral Volley",螺旋齐射
"Staggering Palm",惊风掌
Stampede,奔踏
"Stomping Ground Shockwave",震撼大地震波
"Storm Lance",岚舞长枪
"Storm Wave",移风岚
"Stormblast Bolts",轰雷弩箭
"Stormcaller Arrow",唤雷箭
"Summon Ballista Totem",召唤弩炮图腾
"Summon Companion",召唤同伴
"Summon Demon Magus",召唤恶魔术士
"Summon Infernal Hound",召唤炽焰猎犬
"Summon Spell Totem",召唤法术图腾
"Summon Wolf",召唤巨狼
"Supercharged Slam",蓄威神锤
"Supporting Fire",支援火力
"Sword Slash",剑挥砍
"Tame Beast",驯服野兽
"Tawhoa's Vengeance",塔赫亚的复仇
"Temper Weapon",淬炼武器
"Tempest Bell",风雷钟
"Tempest Flurry",风暴乱舞
"Thundergod's Wrath",雷霆神祇之怒
"Thunderous Leap",雷鸣飞跃
"Time Freeze",时间冻结
"Time of Need",紧急时刻
"Time Snap",时间捕捉
"Toggle Mount Minion",开关骑乘召唤生物
"Toxic Domain",毒性领域
"Toxic Growth",剧毒增生
"Trail of Caltrops",铁蒺藜之路
"Triggered Caustic Cloud",触发的腐蚀云雾
Trinity,三位一体
"Unbound Avatar",不羁化身
Unleash,释出
"Valako's Charge",瓦拉克怒冲
"Vaulting Impact",跳跃撞击
"Vile Effusion",恶念倾泻
"Vine Arrow",藤缠箭
"Void Illusion",虚空幻影
"Volcanic Eruption",熔火喷发
"Volcanic Steps",火山踏步
Volcano,火山
"Voltaic Grenade",电涌榴弹
"Voltaic Mark",流电印记
"Voltaic Nova",流电新星
"Wave of Frost",寒霜浪涌
"Whirling Assault",旋风击
"Whirling Slash",回旋挥斩
"Whirlwind Lance",旋风投枪
"Whirlwind Spear",旋风战矛
"Wind Blast",迅风爆
"Wind Dancer",风舞者
"Wind Serpent's Fury",腾蛇之怒
"Wind Wave",劲风波
"Withering Presence",凋零姿态
"Assume Disguise",伪装化形
Autoexertion,自动增助
"Bladefall of Trarthus",特拉特斯之虚空刀雨
"Blast Rain of Trarthus",特拉特斯之爆裂箭雨
"Chain Hook of Trarthus",特拉特斯之钩链攻击
"Crushing Fist",粉碎重拳
"Dark Pact of Trarthus",特拉特斯之暗夜血契
"Divine Retribution",神圣报应
Eviscerate,剔骨
"Fury of the Awakener",觉醒者之怒
"Glacial Shield Swipe",冰川盾袭
"Heavy Strike of Trarthus",特拉特斯之重击
"Ignition Blast",燃烧爆破
"Jet of Flame",烈焰喷射
"Memory of Desire",欲求之回忆
"Memory of Disbelief",怀疑之回忆
"Memory of Familiarity",亲切之回忆
"Memory of Impatience",烦躁之回忆
"Memory of Impulsiveness",冲动之回忆
"Memory of Mocking",嘲弄之回忆
"Memory of Panic",惊恐之回忆
"Memory of Suspicion",猜忌之回忆
"Order: To me!",命令：来我身边！
"Puncture of Shanking",割碎之放血
"Shaper's Despair",塑界者的绝望
"Shaper's Devastation",塑界者的毁灭
"Shaper's Ire",塑界者的怒火
"Siege Ballista of Trarthus",特拉特斯之攻城炮台
"Spectral Helix of Trarthus",特拉特斯之灵幻旋斩
"Spectral Shield Throw of Trarthus",特拉特斯之灵盾投掷
"Spectral Throw of Trarthus",特拉特斯之灵体投掷
Starfall,星辰坠落
"Storm Call of Trarthus",特拉特斯之风暴呼唤
"Summon Shaper Memory",召唤塑界者的记忆
"Summon Skeletons of Archers",射手之召唤魔侍
"Summon Skeletons of Mages",法师之召唤魔侍
"Summon Visiting Harbinger of Focus",召唤降世不屈先驱者
"Summon Visiting Harbinger of the Arcane",召唤降世秘法先驱者
"Summon Visiting Harbinger of Time",召唤降世时空先驱者
"Summon Void Spawn",召唤虚空造物
"Sunder of Trarthus",特拉特斯之震击
Swordstorm,落刃风暴
"Vengeful Cry",复仇咆哮
"Wave of Conviction of Trarthus",特拉特斯之定罪波
"Arm Whack",断臂猛击
"Call the Pyre",苍焰火柱
"Command Graft",号令嫁接
Conflagration,燃火箭雨
"Dance in the White",白霜漫舞
"Enervating Grasp",虚弱之握
"Falling Crystals",天坠冰晶
"Glowing Silhouette",光铸剪影
"Heart of Flame",烈焰之心
"Herald of the Hive",虫群之捷
"His Burning Message",焚世箴言
Icicles,爆裂冰锥
"Kinetic Anomaly",动能异变
"Kinetic Flux",念动紊流
"Kinetic Fusillade",念动齐射
"Kinetic Rain",念动之雨
"Kinetic Rain of Impact",冲击之念动之雨
"Living Lightning Zap",活体闪电箭
"Misty Reflection",迷雾倒影
"Overcharged Sinews",血肉过载
"Preserving Stillness",静谧守恒
"Return to Dust",归于尘土
"Seize the Flesh",攫取血肉
"Somatic Shell",念动壁垒
"Summon Living Lightning",召唤活体闪电
"Summon Spectral Tiger",召唤幽虎
"Tender Embrace",温柔之拥
"The Great Avalanche",崩塌盛雪
"The Grey Wind Howls",灰风呼号
Thunderburst,雷霆爆裂
Thunderstorm,雷霆风暴
"Violent Desire",暴烈欲望
"Wall of Force",力场之墙
"Ward Shatter",结界爆破
"Will of the Lords",君主意志
Windburst,风爆术
"Wreathed in Light",辉耀加身
"Accelerated Growth",迅猛绽放
"Align Fate",命运同调
Annihilation,湮灭
Apocalypse,天灾
"Arctic Howl",极地战嚎
Briarpatch,荆刺之缚
"Cackling Companions",鬣狗同伴
"Catalysing Discharge",催化迸放
"Coursing Current",奔雷疾走
"Crash Lightning",崩雷闪击
"Creeping Chill",蔓延霜寒
"Cross Slash",双爪劈击
"Deadly Resolve",致命决心
Devour,吞噬
Electromagnetism,电磁力场
"Empowered Sparks",强化火花
Entangle,纠缠
"Eternal Rage",永恒狂怒
"Fan the Flames",煽风点火
"Feral Invocation",野性召唤
"Fiery Reclamation",烈焰征伐
"Fury of the Mountain",山岳之怒
Hailstorm,冰雹风暴
"Kelari's Brutality",凯拉里之残暴
"Kelari's Deception",凯拉里之诡计
"Kelari's Judgment",凯拉里之审判
"Kelari's Malediction",凯拉里之诅咒
"Kelari, the Tainted Sands",凯拉里，污秽沙暴
"Lunar Assault",月痕突袭
"Lunar Blessing",月神赐福
Meteor,陨石
Meteors,陨石群
"Mirage Deadeye",蜃影神射
"Mirror of Refraction",折射之镜
"Molten Crash",熔岩冲击
"Moment of Vulnerability",脆弱瞬间
Moonbeam,月华碎影
"Navira's Calming",纳薇拉之抚
"Navira's Embrace",纳薇拉之拥
"Navira's Fracturing",纳薇拉之裂
"Navira's Oasis",纳薇拉之绿洲
"Navira's Well",纳薇拉之井
"Navira, the Last Mirage",纳薇拉，终末幻影
"Oil Barrage",黏油炮弹
"Poison Spores",毒孢迸溅
Pounce,巨狼猛扑
"Predator's Mark",掠食者印记
"Primal Avatar",荒野化身
Rend,龙爪撕裂
"Ruzhan's Brand",鲁詹之印记
"Ruzhan's Fury",鲁詹之怒火
"Ruzhan's Reckoning",鲁詹之清算
"Ruzhan's Trap",鲁詹之陷阱
"Ruzhan's Zealotry",鲁詹的狂热
"Ruzhan, the Blazing Sword",鲁詹，炽焰之剑
Sandblast,流沙冲击
"Savage Fury",凶蛮怒火
"Shattering Spite",碎裂恶意
Shred,狼爪撕裂
"Spell Totem",法术图腾
"Static Shocks",静电脉冲
"Thrashing Vines",鞭笞藤蔓
"Walking Calamity",灾厄行者
"Wing Blast",烈风吹袭
"Wolf Pack",狼群
"Blazing Glare",炽燃怒视
"Bursting Toad",爆裂蟾蜍
"Caustic Retribution",腐汁复仇
"Ceaseless Flesh",无尽血肉
"Charged Dash of Projection",投射之蓄力疾风闪
Cinders,烬火
"Creeping Frost of Floes",浮冰之电光寒霜
"Divine Blast",神圣冲击
Fissure,裂地
"Flamethrower Trap of Stability",稳定之掷火陷阱
Foulgrasp,邪秽之握
"Frost Wall of Encroachment",侵袭之冰墙
"Holy Hammers",神圣之锤
"Holy Strike",神圣打击
"Holy Sweep",神圣横扫
"Kinetic Fusillade of Detonation",引爆之念动齐射
Mesmerize,魅惑
"Orb of Storms of Squalls",狂风之风暴旋涡
"Return to Mirage Portal",返回沙海幻境时空之门
"Rings of Light",圣光之环
"Searing Bond of Detonation",引爆之灼热连接
"Shield of Light",光明之盾
"Shock Nova of Procession",加护之闪电新星
"Shockwave Totem of Authority",统御之震波图腾
"Siphoning Trap of Pain",痛苦之虹吸陷阱
"Static Strike of Gathering Lightning",聚雷之充能打击
"Storm Burst of Repulsion",抗拒之裂风雷球
"Summon Hiveborn",召唤裂隙虫群
"Suspend in Time",时空凝滞
"Tears of Rot",腐朽之泪
"Void Shockwave",虚空震波
Voidstorm,虚空风暴
