"Tattoo of the Arohongui Makanga","阿亚欧红古玛坎卡的纹身"
"Tattoo of the Arohongui Moonwarden","亚欧红古月之守卫的文身"
"Tattoo of the Arohongui Scout","亚欧红古斥候的文身"
"Tattoo of the Arohongui Shaman","亚欧红古萨满的文身"
"Tattoo of the Arohongui Warmonger","亚欧红古好战者的纹身"
"Tattoo of the Arohongui Warrior","亚欧红古战士的纹身"
"Tattoo of the Hinekora Deathwarden","辛格拉死亡守卫的文身"
"Tattoo of the Hinekora Makanga","辛格拉玛坎卡的文身"
"Tattoo of the Hinekora Shaman","辛格拉萨满的文身"
"Tattoo of the Hinekora Storyteller","辛格拉讲说书人的文身"
"Tattoo of the Hinekora Warmonger","辛格拉好战者的文身"
"Tattoo of the Hinekora Warrior","辛格拉战士的文身"
"Tattoo of the Kitava Blood Drinker","奇塔弗汲血者的文身"
"Tattoo of the Kitava Heart Eater","奇塔弗吞心者的文身"
"Tattoo of the Kitava Makanga","奇塔弗玛坎卡的文身"
"Tattoo of the Kitava Rebel","奇塔弗义军的文身"
"Tattoo of the Kitava Shaman","奇塔弗萨满的文身"
"Tattoo of the Kitava Warrior","奇塔弗战士的纹身"
"Tattoo of the Ngamahu Firewalker","努葛玛呼烈焰行者的文身"
"Tattoo of the Ngamahu Makanga","努葛玛呼玛坎卡的文身"
"Tattoo of the Ngamahu Shaman","努葛玛呼萨满的文身"
"Tattoo of the Ngamahu Warmonger","努葛玛呼好战者的文身"
"Tattoo of the Ngamahu Warrior","努葛玛呼战士的文身"
"Tattoo of the Ngamahu Woodcarver","努葛玛呼木匠的文身"
"Tattoo of the Ramako Archer","雷默科弓手的文身"
"Tattoo of the Ramako Fleetfoot","雷默科捷足者的文身"
"Tattoo of the Ramako Makanga","雷默科玛坎卡的文身"
"Tattoo of the Ramako Scout","雷默科斥候的文身"
"Tattoo of the Ramako Shaman","雷默科萨满的文身"
"Tattoo of the Ramako Sniper","雷默科狙击手的文身"
"Tattoo of the Rongokurai Brute","隆戈库莱野蛮人的文身"
"Tattoo of the Rongokurai Goliath","隆戈库莱巨人的文身"
"Tattoo of the Rongokurai Guard","隆戈库莱守卫的文身"
"Tattoo of the Rongokurai Makanga","隆戈库莱玛坎卡的文身"
"Tattoo of the Rongokurai Turtle","隆戈库莱巨龟的文身"
"Tattoo of the Rongokurai Warrior","隆戈库莱战士的文身"
"Tattoo of the Tasalio Bladedancer","塔萨里奥剑舞者的文身"
"Tattoo of the Tasalio Makanga","塔萨里奥玛坎卡的文身"
"Tattoo of the Tasalio Scout","塔萨里奥斥候的文身"
"Tattoo of the Tasalio Shaman","塔萨里奥萨满的文身"
"Tattoo of the Tasalio Tideshifter","塔萨里奥潮汐变换者的文身"
"Tattoo of the Tasalio Warrior","塔萨里奥战士的文身"
"Tattoo of the Tawhoa Herbalist","塔赫亚草药师的文身"
"Tattoo of the Tawhoa Makanga","塔赫亚坎卡的文身"
"Tattoo of the Tawhoa Naturalist","塔赫亚自然术士的文身"
"Tattoo of the Tawhoa Scout","塔赫亚斥候的文身"
"Tattoo of the Tawhoa Shaman","塔赫亚萨满的文身"
"Tattoo of the Tawhoa Warrior","塔赫亚战士的文身"
"Tattoo of the Tukohama Brawler","图克哈玛斗士的文身"
"Tattoo of the Tukohama Makanga","图克哈玛玛坎卡的文身"
"Tattoo of the Tukohama Shaman","图克哈玛萨满的文身"
"Tattoo of the Tukohama Warcaller","图克哈玛战争司号的文身"
"Tattoo of the Tukohama Warmonger","图克哈玛好战者的文身"
"Tattoo of the Tukohama Warrior","图克哈玛战士的文身"
"Tattoo of the Valako Makanga","瓦拉克玛坎卡的文身"
"Tattoo of the Valako Scout","瓦拉克斥候的文身"
"Tattoo of the Valako Shaman","瓦拉克萨满的文身"
"Tattoo of the Valako Shieldbearer","瓦拉克盾卫的文身"
"Tattoo of the Valako Stormrider","瓦拉克驭雷者的文身"
"Tattoo of the Valako Warrior","瓦拉克战士的纹身"